trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
630.0026245,0.02063387074,630.0026245,0.02035487816,630.0026245,0.02027149312,
629.0075073,0.02093855105,629.0075073,0.0205337964,629.0075073,0.02063636854,
628.012085,0.0209941864,628.012085,0.02053442039,628.012085,0.02060830034,
627.0163574,0.02070719749,627.0163574,0.0205158852,627.0163574,0.0203909874,
625.9835205,0.02086390927,625.9835205,0.02049650997,625.9835205,0.02038243972,
624.9873047,0.0210675206,624.9873047,0.02065721713,624.9873047,0.02049572207,
623.9907227,0.02099407837,623.9907227,0.02084804699,623.9907227,0.02075004205,
622.9939575,0.02086654305,622.9939575,0.02093746327,622.9939575,0.02059391513,
621.9968872,0.02084535919,621.9968872,0.02097250707,621.9968872,0.02061356604,
620.9995117,0.0209224429,620.9995117,0.02079161443,620.9995117,0.02090875246,
620.0018921,0.02156996168,620.0018921,0.02105944976,620.0018921,0.02082716301,
619.0040283,0.02132932656,619.0040283,0.02100195736,619.0040283,0.02105993964,
618.0058594,0.02132976055,618.0058594,0.02122873813,618.0058594,0.02102942578,
617.0073853,0.02125695534,617.0073853,0.02120427415,617.0073853,0.02121210285,
616.008728,0.02166583948,616.008728,0.02119709924,616.008728,0.02106561884,
615.0097656,0.02141269483,615.0097656,0.02182123624,615.0097656,0.02163163759,
614.010498,0.02184742317,614.010498,0.02173101157,614.010498,0.02159335651,
613.0109863,0.02203567326,613.0109863,0.02183163539,613.0109863,0.02169348486,
612.0112305,0.02197603695,612.0112305,0.02229994349,612.0112305,0.02191697992,
611.0111084,0.02242599241,611.0111084,0.02245428599,611.0111084,0.02234856039,
610.0108032,0.02236973681,610.0108032,0.02247854881,610.0108032,0.02234068327,
609.0101929,0.02262460999,609.0101929,0.02258351631,609.0101929,0.02252917551,
608.0093384,0.02271537483,608.0093384,0.02297580242,608.0093384,0.02286279947,
607.0082397,0.02345081232,607.0082397,0.02363532968,607.0082397,0.02334639989,
606.0068359,0.02389141358,606.0068359,0.0237816181,606.0068359,0.02367414534,
605.005188,0.02425299399,605.005188,0.02415760979,605.005188,0.02406487428,
604.0032959,0.0245653186,604.0032959,0.02443325333,604.0032959,0.02449519932,
603.0010986,0.02479279041,603.0010986,0.02500562742,603.0010986,0.02505506948,
601.9985962,0.0256697312,601.9985962,0.02578041703,601.9985962,0.02569713816,
600.9959106,0.02673244104,600.9959106,0.02673070692,600.9959106,0.02651553601,
599.9929199,0.02746459655,599.9929199,0.02753241174,599.9929199,0.02735516243,
598.989624,0.0285461992,598.989624,0.0284868218,598.989624,0.02841725573,
597.9862061,0.02959031798,597.9862061,0.02974985354,597.9862061,0.02976235561,
596.9824219,0.03079540096,596.9824219,0.03086437657,596.9824219,0.03061876073,
596.015625,0.03220658004,596.015625,0.03229808807,596.015625,0.03217820078,
595.0112305,0.03387108073,595.0112305,0.03389744088,595.0112305,0.03389209509,
