trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
482.0141296,0.4793300033,482.0141296,0.4794386625,482.0141296,0.4791966975,
480.983429,0.4817307293,480.983429,0.4816328287,480.983429,0.4813346863,
479.9906616,0.4837616384,479.9906616,0.4840141237,479.9906616,0.4837441146,
478.9976501,0.486236304,478.9976501,0.4863279462,478.9976501,0.4859421253,
478.0044861,0.4888174534,478.0044861,0.4885275066,478.0044861,0.4885059297,
477.0111389,0.4912057221,477.0111389,0.4912191033,477.0111389,0.4913004041,
476.0175476,0.4942472577,476.0175476,0.4941190779,476.0175476,0.4939531982,
474.9855652,0.4974751472,474.9855652,0.4971657991,474.9855652,0.4974429905,
473.9916382,0.5008987784,473.9916382,0.5005764365,473.9916382,0.5007395148,
472.997467,0.5041875839,472.997467,0.5039165616,472.997467,0.5037406683,
